timestamp,filename,axis1
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.755sec.agd,1792
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.755sec.agd,1878
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.755sec.agd,1792
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.755sec.agd,1878
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.755sec.agd,1792
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.755sec.agd,1878
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.755sec.agd,1792
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.755sec.agd,1878
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1674
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1866
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1774
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1866
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1774
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1866
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1774
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1866
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1774
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1866
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1774
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.855sec.agd,1866
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1657
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1828
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1751
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1828
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1751
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1828
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1751
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1828
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1751
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1828
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1751
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f0.955sec.agd,1828
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1622
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1713
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1715
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1715
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1715
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1715
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1715
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1715
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1715
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1715
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1715
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.15sec.agd,1715
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1564
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1646
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1646
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1646
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1646
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1646
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1646
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1646
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1646
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1646
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1646
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.25sec.agd,1646
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1490
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1566
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1567
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1567
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1567
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1567
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1567
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1567
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1567
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1567
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1567
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.35sec.agd,1567
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1412
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1484
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1484
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1484
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1484
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1484
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1484
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1484
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1484
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1484
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1484
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.45sec.agd,1484
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1624
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1768
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1714
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1768
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1714
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1768
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1714
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1768
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1714
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1768
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1714
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.055sec.agd,1768
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1344
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1400
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1400
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1400
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1400
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1400
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1400
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1400
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1400
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1400
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1400
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.55sec.agd,1400
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1255
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1308
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1308
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1308
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1308
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1308
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1308
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1308
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1308
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1308
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1308
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.65sec.agd,1308
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1177
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1223
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1223
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1223
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1223
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1223
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1223
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1223
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1223
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1223
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1223
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.75sec.agd,1223
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1097
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1138
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1138
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1138
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1138
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1138
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1138
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1138
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1138
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1138
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1138
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.85sec.agd,1138
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1018
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1054
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1053
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1053
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1053
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1053
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1053
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1053
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1053
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1053
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1053
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.95sec.agd,1053
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1579
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1704
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1660
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1705
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1660
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1705
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1660
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1705
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1660
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1705
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1660
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.155sec.agd,1705
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1520
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1607
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1593
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1607
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1593
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1607
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1593
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1607
2010-01-01 18:00:40,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1593
2010-01-01 18:00:45,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1607
2010-01-01 18:00:50,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1593
2010-01-01 18:00:55,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.255sec.agd,1607
2010-01-01 18:00:00,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.355sec.agd,1462
2010-01-01 18:00:05,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.355sec.agd,1520
2010-01-01 18:00:10,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.355sec.agd,1533
2010-01-01 18:00:15,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.355sec.agd,1520
2010-01-01 18:00:20,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.355sec.agd,1533
2010-01-01 18:00:25,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.355sec.agd,1520
2010-01-01 18:00:30,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.355sec.agd,1533
2010-01-01 18:00:35,C:\Users\Qu\Documents\R\mhealthformat-support-r\inst\publications\.temp\actigraph_spectrum\agd\f1.355sec.agd,1520
