------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.2 Firmware v1.4.0 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TASACTIGRAPHSPECTRUM
Start Time 18:00:00
Start Date 01/01/2010
Epoch Period (hh:mm:ss) 00:00:00
Download Time 19:00:00
Download Date 01/01/2010
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
01/01/2010 18:00:11.250,1,1,1
01/01/2010 18:00:11.259,0.9511,0.9511,0.9511
01/01/2010 18:00:11.269,0.809,0.809,0.809
01/01/2010 18:00:11.279,0.5878,0.5878,0.5878
01/01/2010 18:00:11.289,0.309,0.309,0.309
01/01/2010 18:00:11.299,0,0,0
01/01/2010 18:00:11.309,-0.309,-0.309,-0.309
01/01/2010 18:00:11.319,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:11.329,-0.809,-0.809,-0.809
01/01/2010 18:00:11.339,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:11.349,-1,-1,-1
01/01/2010 18:00:11.359,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:11.369,-0.809,-0.809,-0.809
01/01/2010 18:00:11.380,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:11.390,-0.309,-0.309,-0.309
01/01/2010 18:00:11.400,0,0,0
01/01/2010 18:00:11.410,0.309,0.309,0.309
01/01/2010 18:00:11.420,0.5878,0.5878,0.5878
01/01/2010 18:00:11.430,0.809,0.809,0.809
01/01/2010 18:00:11.440,0.9511,0.9511,0.9511
01/01/2010 18:00:11.450,1,1,1
01/01/2010 18:00:11.460,0.9511,0.9511,0.9511
01/01/2010 18:00:11.470,0.809,0.809,0.809
01/01/2010 18:00:11.480,0.5878,0.5878,0.5878
01/01/2010 18:00:11.490,0.309,0.309,0.309
01/01/2010 18:00:11.500,0,0,0
01/01/2010 18:00:11.509,-0.309,-0.309,-0.309
01/01/2010 18:00:11.519,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:11.529,-0.809,-0.809,-0.809
01/01/2010 18:00:11.539,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:11.549,-1,-1,-1
01/01/2010 18:00:11.559,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:11.569,-0.809,-0.809,-0.809
01/01/2010 18:00:11.579,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:11.589,-0.309,-0.309,-0.309
01/01/2010 18:00:11.599,0,0,0
01/01/2010 18:00:11.609,0.309,0.309,0.309
01/01/2010 18:00:11.619,0.5878,0.5878,0.5878
01/01/2010 18:00:11.630,0.809,0.809,0.809
01/01/2010 18:00:11.640,0.9511,0.9511,0.9511
01/01/2010 18:00:11.650,1,1,1
01/01/2010 18:00:11.660,0.9511,0.9511,0.9511
01/01/2010 18:00:11.670,0.809,0.809,0.809
01/01/2010 18:00:11.680,0.5878,0.5878,0.5878
01/01/2010 18:00:11.690,0.309,0.309,0.309
01/01/2010 18:00:11.700,0,0,0
01/01/2010 18:00:11.710,-0.309,-0.309,-0.309
01/01/2010 18:00:11.720,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:11.730,-0.809,-0.809,-0.809
01/01/2010 18:00:11.740,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:11.750,-1,-1,-1
01/01/2010 18:00:11.759,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:11.769,-0.809,-0.809,-0.809
01/01/2010 18:00:11.779,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:11.789,-0.309,-0.309,-0.309
01/01/2010 18:00:11.799,0,0,0
01/01/2010 18:00:11.809,0.309,0.309,0.309
01/01/2010 18:00:11.819,0.5878,0.5878,0.5878
01/01/2010 18:00:11.829,0.809,0.809,0.809
01/01/2010 18:00:11.839,0.9511,0.9511,0.9511
01/01/2010 18:00:11.849,1,1,1
01/01/2010 18:00:11.859,0.9511,0.9511,0.9511
01/01/2010 18:00:11.869,0.809,0.809,0.809
01/01/2010 18:00:11.880,0.5878,0.5878,0.5878
01/01/2010 18:00:11.890,0.309,0.309,0.309
01/01/2010 18:00:11.900,0,0,0
01/01/2010 18:00:11.910,-0.309,-0.309,-0.309
01/01/2010 18:00:11.920,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:11.930,-0.809,-0.809,-0.809
01/01/2010 18:00:11.940,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:11.950,-1,-1,-1
01/01/2010 18:00:11.960,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:11.970,-0.809,-0.809,-0.809
01/01/2010 18:00:11.980,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:11.990,-0.309,-0.309,-0.309
01/01/2010 18:00:12.000,0,0,0
01/01/2010 18:00:12.009,0.309,0.309,0.309
01/01/2010 18:00:12.019,0.5878,0.5878,0.5878
01/01/2010 18:00:12.029,0.809,0.809,0.809
01/01/2010 18:00:12.039,0.9511,0.9511,0.9511
01/01/2010 18:00:12.049,1,1,1
01/01/2010 18:00:12.059,0.9511,0.9511,0.9511
01/01/2010 18:00:12.069,0.809,0.809,0.809
01/01/2010 18:00:12.079,0.5878,0.5878,0.5878
01/01/2010 18:00:12.089,0.309,0.309,0.309
01/01/2010 18:00:12.099,0,0,0
01/01/2010 18:00:12.109,-0.309,-0.309,-0.309
01/01/2010 18:00:12.119,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:12.130,-0.809,-0.809,-0.809
01/01/2010 18:00:12.140,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:12.150,-1,-1,-1
01/01/2010 18:00:12.160,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:12.170,-0.809,-0.809,-0.809
01/01/2010 18:00:12.180,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:12.190,-0.309,-0.309,-0.309
01/01/2010 18:00:12.200,0,0,0
01/01/2010 18:00:12.210,0.309,0.309,0.309
01/01/2010 18:00:12.220,0.5878,0.5878,0.5878
01/01/2010 18:00:12.230,0.809,0.809,0.809
01/01/2010 18:00:12.240,0.9511,0.9511,0.9511
01/01/2010 18:00:12.250,1,1,1
01/01/2010 18:00:12.259,0.9511,0.9511,0.9511
01/01/2010 18:00:12.269,0.809,0.809,0.809
01/01/2010 18:00:12.279,0.5878,0.5878,0.5878
01/01/2010 18:00:12.289,0.309,0.309,0.309
01/01/2010 18:00:12.299,0,0,0
01/01/2010 18:00:12.309,-0.309,-0.309,-0.309
01/01/2010 18:00:12.319,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:12.329,-0.809,-0.809,-0.809
01/01/2010 18:00:12.339,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:12.349,-1,-1,-1
01/01/2010 18:00:12.359,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:12.369,-0.809,-0.809,-0.809
01/01/2010 18:00:12.380,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:12.390,-0.309,-0.309,-0.309
01/01/2010 18:00:12.400,0,0,0
01/01/2010 18:00:12.410,0.309,0.309,0.309
01/01/2010 18:00:12.420,0.5878,0.5878,0.5878
01/01/2010 18:00:12.430,0.809,0.809,0.809
01/01/2010 18:00:12.440,0.9511,0.9511,0.9511
01/01/2010 18:00:12.450,1,1,1
01/01/2010 18:00:12.460,0.9511,0.9511,0.9511
01/01/2010 18:00:12.470,0.809,0.809,0.809
01/01/2010 18:00:12.480,0.5878,0.5878,0.5878
01/01/2010 18:00:12.490,0.309,0.309,0.309
01/01/2010 18:00:12.500,0,0,0
01/01/2010 18:00:12.509,-0.309,-0.309,-0.309
01/01/2010 18:00:12.519,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:12.529,-0.809,-0.809,-0.809
01/01/2010 18:00:12.539,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:12.549,-1,-1,-1
01/01/2010 18:00:12.559,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:12.569,-0.809,-0.809,-0.809
01/01/2010 18:00:12.579,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:12.589,-0.309,-0.309,-0.309
01/01/2010 18:00:12.599,0,0,0
01/01/2010 18:00:12.609,0.309,0.309,0.309
01/01/2010 18:00:12.619,0.5878,0.5878,0.5878
01/01/2010 18:00:12.630,0.809,0.809,0.809
01/01/2010 18:00:12.640,0.9511,0.9511,0.9511
01/01/2010 18:00:12.650,1,1,1
01/01/2010 18:00:12.660,0.9511,0.9511,0.9511
01/01/2010 18:00:12.670,0.809,0.809,0.809
01/01/2010 18:00:12.680,0.5878,0.5878,0.5878
01/01/2010 18:00:12.690,0.309,0.309,0.309
01/01/2010 18:00:12.700,0,0,0
01/01/2010 18:00:12.710,-0.309,-0.309,-0.309
01/01/2010 18:00:12.720,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:12.730,-0.809,-0.809,-0.809
01/01/2010 18:00:12.740,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:12.750,-1,-1,-1
01/01/2010 18:00:12.759,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:12.769,-0.809,-0.809,-0.809
01/01/2010 18:00:12.779,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:12.789,-0.309,-0.309,-0.309
01/01/2010 18:00:12.799,0,0,0
01/01/2010 18:00:12.809,0.309,0.309,0.309
01/01/2010 18:00:12.819,0.5878,0.5878,0.5878
01/01/2010 18:00:12.829,0.809,0.809,0.809
01/01/2010 18:00:12.839,0.9511,0.9511,0.9511
01/01/2010 18:00:12.849,1,1,1
01/01/2010 18:00:12.859,0.9511,0.9511,0.9511
01/01/2010 18:00:12.869,0.809,0.809,0.809
01/01/2010 18:00:12.880,0.5878,0.5878,0.5878
01/01/2010 18:00:12.890,0.309,0.309,0.309
01/01/2010 18:00:12.900,0,0,0
01/01/2010 18:00:12.910,-0.309,-0.309,-0.309
01/01/2010 18:00:12.920,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:12.930,-0.809,-0.809,-0.809
01/01/2010 18:00:12.940,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:12.950,-1,-1,-1
01/01/2010 18:00:12.960,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:12.970,-0.809,-0.809,-0.809
01/01/2010 18:00:12.980,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:12.990,-0.309,-0.309,-0.309
01/01/2010 18:00:13.000,0,0,0
01/01/2010 18:00:13.009,0.309,0.309,0.309
01/01/2010 18:00:13.019,0.5878,0.5878,0.5878
01/01/2010 18:00:13.029,0.809,0.809,0.809
01/01/2010 18:00:13.039,0.9511,0.9511,0.9511
01/01/2010 18:00:13.049,1,1,1
01/01/2010 18:00:13.059,0.9511,0.9511,0.9511
01/01/2010 18:00:13.069,0.809,0.809,0.809
01/01/2010 18:00:13.079,0.5878,0.5878,0.5878
01/01/2010 18:00:13.089,0.309,0.309,0.309
01/01/2010 18:00:13.099,0,0,0
01/01/2010 18:00:13.109,-0.309,-0.309,-0.309
01/01/2010 18:00:13.119,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:13.130,-0.809,-0.809,-0.809
01/01/2010 18:00:13.140,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:13.150,-1,-1,-1
01/01/2010 18:00:13.160,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:13.170,-0.809,-0.809,-0.809
01/01/2010 18:00:13.180,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:13.190,-0.309,-0.309,-0.309
01/01/2010 18:00:13.200,0,0,0
01/01/2010 18:00:13.210,0.309,0.309,0.309
01/01/2010 18:00:13.220,0.5878,0.5878,0.5878
01/01/2010 18:00:13.230,0.809,0.809,0.809
01/01/2010 18:00:13.240,0.9511,0.9511,0.9511
01/01/2010 18:00:13.250,1,1,1
01/01/2010 18:00:13.259,0.9511,0.9511,0.9511
01/01/2010 18:00:13.269,0.809,0.809,0.809
01/01/2010 18:00:13.279,0.5878,0.5878,0.5878
01/01/2010 18:00:13.289,0.309,0.309,0.309
01/01/2010 18:00:13.299,0,0,0
01/01/2010 18:00:13.309,-0.309,-0.309,-0.309
01/01/2010 18:00:13.319,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:13.329,-0.809,-0.809,-0.809
01/01/2010 18:00:13.339,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:13.349,-1,-1,-1
01/01/2010 18:00:13.359,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:13.369,-0.809,-0.809,-0.809
01/01/2010 18:00:13.380,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:13.390,-0.309,-0.309,-0.309
01/01/2010 18:00:13.400,0,0,0
01/01/2010 18:00:13.410,0.309,0.309,0.309
01/01/2010 18:00:13.420,0.5878,0.5878,0.5878
01/01/2010 18:00:13.430,0.809,0.809,0.809
01/01/2010 18:00:13.440,0.9511,0.9511,0.9511
01/01/2010 18:00:13.450,1,1,1
01/01/2010 18:00:13.460,0.9511,0.9511,0.9511
01/01/2010 18:00:13.470,0.809,0.809,0.809
01/01/2010 18:00:13.480,0.5878,0.5878,0.5878
01/01/2010 18:00:13.490,0.309,0.309,0.309
01/01/2010 18:00:13.500,0,0,0
01/01/2010 18:00:13.509,-0.309,-0.309,-0.309
01/01/2010 18:00:13.519,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:13.529,-0.809,-0.809,-0.809
01/01/2010 18:00:13.539,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:13.549,-1,-1,-1
01/01/2010 18:00:13.559,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:13.569,-0.809,-0.809,-0.809
01/01/2010 18:00:13.579,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:13.589,-0.309,-0.309,-0.309
01/01/2010 18:00:13.599,0,0,0
01/01/2010 18:00:13.609,0.309,0.309,0.309
01/01/2010 18:00:13.619,0.5878,0.5878,0.5878
01/01/2010 18:00:13.630,0.809,0.809,0.809
01/01/2010 18:00:13.640,0.9511,0.9511,0.9511
01/01/2010 18:00:13.650,1,1,1
01/01/2010 18:00:13.660,0.9511,0.9511,0.9511
01/01/2010 18:00:13.670,0.809,0.809,0.809
01/01/2010 18:00:13.680,0.5878,0.5878,0.5878
01/01/2010 18:00:13.690,0.309,0.309,0.309
01/01/2010 18:00:13.700,0,0,0
01/01/2010 18:00:13.710,-0.309,-0.309,-0.309
01/01/2010 18:00:13.720,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:13.730,-0.809,-0.809,-0.809
01/01/2010 18:00:13.740,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:13.750,-1,-1,-1
01/01/2010 18:00:13.759,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:13.769,-0.809,-0.809,-0.809
01/01/2010 18:00:13.779,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:13.789,-0.309,-0.309,-0.309
01/01/2010 18:00:13.799,0,0,0
01/01/2010 18:00:13.809,0.309,0.309,0.309
01/01/2010 18:00:13.819,0.5878,0.5878,0.5878
01/01/2010 18:00:13.829,0.809,0.809,0.809
01/01/2010 18:00:13.839,0.9511,0.9511,0.9511
01/01/2010 18:00:13.849,1,1,1
01/01/2010 18:00:13.859,0.9511,0.9511,0.9511
01/01/2010 18:00:13.869,0.809,0.809,0.809
01/01/2010 18:00:13.880,0.5878,0.5878,0.5878
01/01/2010 18:00:13.890,0.309,0.309,0.309
01/01/2010 18:00:13.900,0,0,0
01/01/2010 18:00:13.910,-0.309,-0.309,-0.309
01/01/2010 18:00:13.920,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:13.930,-0.809,-0.809,-0.809
01/01/2010 18:00:13.940,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:13.950,-1,-1,-1
01/01/2010 18:00:13.960,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:13.970,-0.809,-0.809,-0.809
01/01/2010 18:00:13.980,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:13.990,-0.309,-0.309,-0.309
01/01/2010 18:00:14.000,0,0,0
01/01/2010 18:00:14.009,0.309,0.309,0.309
01/01/2010 18:00:14.019,0.5878,0.5878,0.5878
01/01/2010 18:00:14.029,0.809,0.809,0.809
01/01/2010 18:00:14.039,0.9511,0.9511,0.9511
01/01/2010 18:00:14.049,1,1,1
01/01/2010 18:00:14.059,0.9511,0.9511,0.9511
01/01/2010 18:00:14.069,0.809,0.809,0.809
01/01/2010 18:00:14.079,0.5878,0.5878,0.5878
01/01/2010 18:00:14.089,0.309,0.309,0.309
01/01/2010 18:00:14.099,0,0,0
01/01/2010 18:00:14.109,-0.309,-0.309,-0.309
01/01/2010 18:00:14.119,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:14.130,-0.809,-0.809,-0.809
01/01/2010 18:00:14.140,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:14.150,-1,-1,-1
01/01/2010 18:00:14.160,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:14.170,-0.809,-0.809,-0.809
01/01/2010 18:00:14.180,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:14.190,-0.309,-0.309,-0.309
01/01/2010 18:00:14.200,0,0,0
01/01/2010 18:00:14.210,0.309,0.309,0.309
01/01/2010 18:00:14.220,0.5878,0.5878,0.5878
01/01/2010 18:00:14.230,0.809,0.809,0.809
01/01/2010 18:00:14.240,0.9511,0.9511,0.9511
01/01/2010 18:00:14.250,1,1,1
01/01/2010 18:00:14.259,0.9511,0.9511,0.9511
01/01/2010 18:00:14.269,0.809,0.809,0.809
01/01/2010 18:00:14.279,0.5878,0.5878,0.5878
01/01/2010 18:00:14.289,0.309,0.309,0.309
01/01/2010 18:00:14.299,0,0,0
01/01/2010 18:00:14.309,-0.309,-0.309,-0.309
01/01/2010 18:00:14.319,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:14.329,-0.809,-0.809,-0.809
01/01/2010 18:00:14.339,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:14.349,-1,-1,-1
01/01/2010 18:00:14.359,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:14.369,-0.809,-0.809,-0.809
01/01/2010 18:00:14.380,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:14.390,-0.309,-0.309,-0.309
01/01/2010 18:00:14.400,0,0,0
01/01/2010 18:00:14.410,0.309,0.309,0.309
01/01/2010 18:00:14.420,0.5878,0.5878,0.5878
01/01/2010 18:00:14.430,0.809,0.809,0.809
01/01/2010 18:00:14.440,0.9511,0.9511,0.9511
01/01/2010 18:00:14.450,1,1,1
01/01/2010 18:00:14.460,0.9511,0.9511,0.9511
01/01/2010 18:00:14.470,0.809,0.809,0.809
01/01/2010 18:00:14.480,0.5878,0.5878,0.5878
01/01/2010 18:00:14.490,0.309,0.309,0.309
01/01/2010 18:00:14.500,0,0,0
01/01/2010 18:00:14.509,-0.309,-0.309,-0.309
01/01/2010 18:00:14.519,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:14.529,-0.809,-0.809,-0.809
01/01/2010 18:00:14.539,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:14.549,-1,-1,-1
01/01/2010 18:00:14.559,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:14.569,-0.809,-0.809,-0.809
01/01/2010 18:00:14.579,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:14.589,-0.309,-0.309,-0.309
01/01/2010 18:00:14.599,0,0,0
01/01/2010 18:00:14.609,0.309,0.309,0.309
01/01/2010 18:00:14.619,0.5878,0.5878,0.5878
01/01/2010 18:00:14.630,0.809,0.809,0.809
01/01/2010 18:00:14.640,0.9511,0.9511,0.9511
01/01/2010 18:00:14.650,1,1,1
01/01/2010 18:00:14.660,0.9511,0.9511,0.9511
01/01/2010 18:00:14.670,0.809,0.809,0.809
01/01/2010 18:00:14.680,0.5878,0.5878,0.5878
01/01/2010 18:00:14.690,0.309,0.309,0.309
01/01/2010 18:00:14.700,0,0,0
01/01/2010 18:00:14.710,-0.309,-0.309,-0.309
01/01/2010 18:00:14.720,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:14.730,-0.809,-0.809,-0.809
01/01/2010 18:00:14.740,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:14.750,-1,-1,-1
01/01/2010 18:00:14.759,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:14.769,-0.809,-0.809,-0.809
01/01/2010 18:00:14.779,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:14.789,-0.309,-0.309,-0.309
01/01/2010 18:00:14.799,0,0,0
01/01/2010 18:00:14.809,0.309,0.309,0.309
01/01/2010 18:00:14.819,0.5878,0.5878,0.5878
01/01/2010 18:00:14.829,0.809,0.809,0.809
01/01/2010 18:00:14.839,0.9511,0.9511,0.9511
01/01/2010 18:00:14.849,1,1,1
01/01/2010 18:00:14.859,0.9511,0.9511,0.9511
01/01/2010 18:00:14.869,0.809,0.809,0.809
01/01/2010 18:00:14.880,0.5878,0.5878,0.5878
01/01/2010 18:00:14.890,0.309,0.309,0.309
01/01/2010 18:00:14.900,0,0,0
01/01/2010 18:00:14.910,-0.309,-0.309,-0.309
01/01/2010 18:00:14.920,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:14.930,-0.809,-0.809,-0.809
01/01/2010 18:00:14.940,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:14.950,-1,-1,-1
01/01/2010 18:00:14.960,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:14.970,-0.809,-0.809,-0.809
01/01/2010 18:00:14.980,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:14.990,-0.309,-0.309,-0.309
01/01/2010 18:00:15.000,0,0,0
01/01/2010 18:00:15.009,0.309,0.309,0.309
01/01/2010 18:00:15.019,0.5878,0.5878,0.5878
01/01/2010 18:00:15.029,0.809,0.809,0.809
01/01/2010 18:00:15.039,0.9511,0.9511,0.9511
01/01/2010 18:00:15.049,1,1,1
01/01/2010 18:00:15.059,0.9511,0.9511,0.9511
01/01/2010 18:00:15.069,0.809,0.809,0.809
01/01/2010 18:00:15.079,0.5878,0.5878,0.5878
01/01/2010 18:00:15.089,0.309,0.309,0.309
01/01/2010 18:00:15.099,0,0,0
01/01/2010 18:00:15.109,-0.309,-0.309,-0.309
01/01/2010 18:00:15.119,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:15.130,-0.809,-0.809,-0.809
01/01/2010 18:00:15.140,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:15.150,-1,-1,-1
01/01/2010 18:00:15.160,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:15.170,-0.809,-0.809,-0.809
01/01/2010 18:00:15.180,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:15.190,-0.309,-0.309,-0.309
01/01/2010 18:00:15.200,0,0,0
01/01/2010 18:00:15.210,0.309,0.309,0.309
01/01/2010 18:00:15.220,0.5878,0.5878,0.5878
01/01/2010 18:00:15.230,0.809,0.809,0.809
01/01/2010 18:00:15.240,0.9511,0.9511,0.9511
01/01/2010 18:00:15.250,1,1,1
01/01/2010 18:00:15.259,0.9511,0.9511,0.9511
01/01/2010 18:00:15.269,0.809,0.809,0.809
01/01/2010 18:00:15.279,0.5878,0.5878,0.5878
01/01/2010 18:00:15.289,0.309,0.309,0.309
01/01/2010 18:00:15.299,0,0,0
01/01/2010 18:00:15.309,-0.309,-0.309,-0.309
01/01/2010 18:00:15.319,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:15.329,-0.809,-0.809,-0.809
01/01/2010 18:00:15.339,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:15.349,-1,-1,-1
01/01/2010 18:00:15.359,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:15.369,-0.809,-0.809,-0.809
01/01/2010 18:00:15.380,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:15.390,-0.309,-0.309,-0.309
01/01/2010 18:00:15.400,0,0,0
01/01/2010 18:00:15.410,0.309,0.309,0.309
01/01/2010 18:00:15.420,0.5878,0.5878,0.5878
01/01/2010 18:00:15.430,0.809,0.809,0.809
01/01/2010 18:00:15.440,0.9511,0.9511,0.9511
01/01/2010 18:00:15.450,1,1,1
01/01/2010 18:00:15.460,0.9511,0.9511,0.9511
01/01/2010 18:00:15.470,0.809,0.809,0.809
01/01/2010 18:00:15.480,0.5878,0.5878,0.5878
01/01/2010 18:00:15.490,0.309,0.309,0.309
01/01/2010 18:00:15.500,0,0,0
01/01/2010 18:00:15.509,-0.309,-0.309,-0.309
01/01/2010 18:00:15.519,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:15.529,-0.809,-0.809,-0.809
01/01/2010 18:00:15.539,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:15.549,-1,-1,-1
01/01/2010 18:00:15.559,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:15.569,-0.809,-0.809,-0.809
01/01/2010 18:00:15.579,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:15.589,-0.309,-0.309,-0.309
01/01/2010 18:00:15.599,0,0,0
01/01/2010 18:00:15.609,0.309,0.309,0.309
01/01/2010 18:00:15.619,0.5878,0.5878,0.5878
01/01/2010 18:00:15.630,0.809,0.809,0.809
01/01/2010 18:00:15.640,0.9511,0.9511,0.9511
01/01/2010 18:00:15.650,1,1,1
01/01/2010 18:00:15.660,0.9511,0.9511,0.9511
01/01/2010 18:00:15.670,0.809,0.809,0.809
01/01/2010 18:00:15.680,0.5878,0.5878,0.5878
01/01/2010 18:00:15.690,0.309,0.309,0.309
01/01/2010 18:00:15.700,0,0,0
01/01/2010 18:00:15.710,-0.309,-0.309,-0.309
01/01/2010 18:00:15.720,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:15.730,-0.809,-0.809,-0.809
01/01/2010 18:00:15.740,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:15.750,-1,-1,-1
01/01/2010 18:00:15.759,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:15.769,-0.809,-0.809,-0.809
01/01/2010 18:00:15.779,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:15.789,-0.309,-0.309,-0.309
01/01/2010 18:00:15.799,0,0,0
01/01/2010 18:00:15.809,0.309,0.309,0.309
01/01/2010 18:00:15.819,0.5878,0.5878,0.5878
01/01/2010 18:00:15.829,0.809,0.809,0.809
01/01/2010 18:00:15.839,0.9511,0.9511,0.9511
01/01/2010 18:00:15.849,1,1,1
01/01/2010 18:00:15.859,0.9511,0.9511,0.9511
01/01/2010 18:00:15.869,0.809,0.809,0.809
01/01/2010 18:00:15.880,0.5878,0.5878,0.5878
01/01/2010 18:00:15.890,0.309,0.309,0.309
01/01/2010 18:00:15.900,0,0,0
01/01/2010 18:00:15.910,-0.309,-0.309,-0.309
01/01/2010 18:00:15.920,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:15.930,-0.809,-0.809,-0.809
01/01/2010 18:00:15.940,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:15.950,-1,-1,-1
01/01/2010 18:00:15.960,-0.9511,-0.9511,-0.9511
01/01/2010 18:00:15.970,-0.809,-0.809,-0.809
01/01/2010 18:00:15.980,-0.5878,-0.5878,-0.5878
01/01/2010 18:00:15.990,-0.309,-0.309,-0.309
01/01/2010 18:00:16.000,0,0,0
01/01/2010 18:00:16.009,0.309,0.309,0.309
01/01/2010 18:00:16.019,0.5878,0.5878,0.5878
01/01/2010 18:00:16.029,0.809,0.809,0.809
01/01/2010 18:00:16.039,0.9511,0.9511,0.9511
01/01/2010 18:00:16.049,1,1,1
01/01/2010 18:00:16.059,0.9511,0.9511,0.9511
01/01/2010 18:00:16.069,0.809,0.809,0.809
01/01/2010 18:00:16.079,0.5878,0.5878,0.5878
01/01/2010 18:00:16.089,0.309,0.309,0.309
